,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,PC1_err,PC2_err,PC3_err,PC4_err,PC5_err,PC6_err,PC7_err,PC8_err,PC9_err,PC10_err,reach,density,pdensity,proj_err,trajectory type
105,1.0,0.00017782794100389227,-1,0.0,-8.634694098727671,1.0,74.98942093324558,414,43.427536231884055,17979,0.218,0.069,2.140236929987194,0.35166274812553366,0.6481033091202583,0,11.17677885058981,413.14563246397654,21.391592176437953,0.05177736491817606,0.39130468643691924,0.899039631478475,0.08043816948485401,1.3780263028092774,1.4058465641145792,1.420248433847156,1.4154045330005427,1.3993924979804115,1.4101665800229777,1.412939526908974,1.3995369265505855,1.424642108890387,1.4025196427896123,0.08251332680195622,49.366526986189385,1.8872756048619297,0.014553311271453415,hayashi
106,1.0,0.00031622776601683794,-1,0.0,-8.05904782547916,1.0,56.23413251903491,414,77.33816425120773,32018,0.203,0.062,2.0604962144451013,0.42596296686200885,0.5737212104198103,0,19.4866183733364,413.14563246397654,21.391592176437953,0.051777364918176055,0.34279942639111316,1.0963560365293414,0.05626199556663403,1.338039946481395,1.3998323396046886,1.4063063206319515,1.3743522070675864,1.4083738309679732,1.420423635755919,1.4074906085239511,1.4050163419255304,1.4227546633008927,1.4115375922546516,0.221252672640939,49.366526986189385,1.8598102901988078,0.014372256273130293,hayashi
107,1.0,0.0005623413251903491,-1,0.0,-7.4834015522306485,1.0,42.169650342858226,414,138.0024154589372,57133,0.206,0.062,2.0483970508882328,0.29369173363278006,0.7061094150261431,0,13.484904610245806,413.14563246397654,21.39159217643796,0.05177736491817604,0.36655488463066266,1.321044364743669,0.09796467998297458,1.2695115103317558,1.439405881446366,1.4180324510174105,1.4047050156545962,1.4225852330704465,1.4046432454823048,1.4075561711639246,1.4077553393039017,1.410155554783205,1.4275661630927214,0.20777046133258337,49.366526986189385,2.369602707080937,0.01417395889903896,hayashi
108,1.0,0.001,-1,0.0,-6.907755278982137,1.0,31.622776601683793,414,244.71497584541063,101312,0.165,0.042,1.8065305714605409,0.40454550771426234,0.595056789603584,0,28.243080717357646,413.14563246397654,21.39159217643796,0.05177736491817606,0.26400482590448243,1.5419251427427525,0.05459479290427107,1.1367267745198215,1.419965217511575,1.397920978620287,1.4762150600457822,1.429333777689125,1.403620937146856,1.42722010095176,1.4214308826485478,1.3930808771363743,1.4110416965688737,0.26487379685797285,49.366526986189385,3.3083239587691424,0.014061810114445803,hayashi
109,1.0,0.0017782794100389228,-1,0.0,-6.332109005733626,1.0,23.713737056616555,414,435.57487922705315,180328,0.149,0.035,1.691484306437627,0.5395070826168836,0.4600016375992795,0,40.896188471915565,413.14563246397654,21.39159217643796,0.05177736491817606,0.20217514294474181,1.8558881373982996,0.04538046714726934,1.058546824713539,1.429115593832036,1.392439958063678,1.3785868537626103,1.4346406278240418,1.4188990002634017,1.4532259068031563,1.3768375324947637,1.4237850274063981,1.4098136639172911,0.3153034251458276,49.366526986189385,3.779344125694006,0.012059363797107283,hayashi
110,1.0,0.0031622776601683794,-1,0.0,-5.756462732485114,1.0,17.78279410038923,414,774.8164251207729,320774,0.125,0.024,1.5644295174895901,0.39557380309038376,0.6040167970897521,0,48.078438449511516,413.14563246397654,21.391592176437953,0.05177736491817606,0.17256931599653014,2.3314051743882147,0.048491699181047385,0.9991924870396712,1.4718901038269778,1.4507153550252034,1.4995694658634802,1.4179320264987754,1.429944223614476,1.4762771556285847,1.385865931575437,1.3997440427553522,1.4375913856505182,0.3354626184627817,49.366526986189385,5.484017408041646,0.011158917417066795,hayashi
111,1.0,0.005623413251903491,-1,0.0,-5.180816459236603,1.0,13.33521432163324,414,1380.12077294686,571370,0.093,0.013,1.3935211817064157,0.37731457112444583,0.6221239662654549,0,53.00515253784562,413.14563246397654,21.39159217643796,0.05177736491817606,0.11447859536403944,2.7760679656531475,0.05237354922563497,1.7731996859396995,1.6698436710833013,1.5285730164614184,1.2716903694533177,1.4507225924789475,1.3831580207256733,1.3828847905020578,1.3766962804206166,1.4266687935235358,1.5180529614566542,0.46432257345935246,49.366526986189385,6.199709869870892,0.010403622053318273,hayashi
112,1.0,0.01,-1,0.0,-4.605170185988091,1.0,10.0,414,2453.8719806763283,1015903,0.066,0.007,1.2767469524612254,0.3140330561111696,0.6849726871834462,0,80.86340452360223,413.14563246397654,21.391592176437953,0.05177736491817604,0.07115957908973342,3.50558630570358,0.043351950444782184,1.8143954420492174,1.7575590725587704,1.564406030334676,1.3901680998044021,1.2510963246700821,1.497149203487393,1.1432000517991379,1.4003236238806434,1.458583571468215,1.4103483672431594,0.5605364709731335,49.366526986189385,10.361171363558608,0.009748640046703177,hayashi
113,1.0,0.01778279410038923,-1,0.0,-4.02952391273958,1.0,7.498942093324557,414,4354.584541062802,1802798,0.086,0.012,1.3203626811642375,0.21422138002830707,0.7850183060205168,0,98.20584739806385,413.14563246397654,21.391592176437953,0.051777364918176055,0.05869800852041067,4.5623147930871255,0.046456651146182894,1.85507973022142,1.8109827908527485,1.6050535011508618,1.3169808777767036,1.3307417248986864,1.5372803404748578,1.7046849476621788,1.469386584406596,1.5264029038719036,1.431226430841177,0.7452127483525276,49.366526986189385,12.625812589434831,0.011734816888524896,hayashi
114,1.0,0.03162277660168379,-1,0.0,-3.4538776394910684,1.0,5.623413251903491,414,7745.966183574879,3206830,0.073,0.009,1.3015578003162762,0.4053643073539905,0.593922167245675,0,185.3107186431496,413.14563246397654,21.39159217643796,0.05177736491817606,0.055115430188677865,5.694812904262791,0.03073115762520579,0.6445474693800792,1.86254217644312,1.1116102096779816,1.1851535652366296,1.4857566761163856,1.5045983589625465,1.063455010512617,1.5644903632220013,1.5321389989494063,1.2948682349691631,0.9358866890360223,49.366526986189385,15.136080087670736,0.01612224886817809,hayashi
